area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,tonnes,landed_value
USA (West Coast),eez,1950,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,10905.4000000000,44384978
USA (West Coast),eez,1950,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,1488.2190919769,6057051.70434578
USA (West Coast),eez,1950,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,1763.7000000000,5601511.2
USA (West Coast),eez,1950,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Discards,Unreported,2168.5880000000,6887435.488
USA (West Coast),eez,1950,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,6289.0000000000,19973864
USA (West Coast),eez,1950,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Discards,Unreported,644.2460997625,2046125.6128457
USA (West Coast),eez,1950,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,490.1911501454,1556847.09286169
USA (West Coast),eez,1950,"Hypomesus pretiosus","Surf smelt","Small pelagics (<30 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,51.5985047361,135962.059979499
USA (West Coast),eez,1950,"Thaleichthys pacificus","Eulachon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,769.1000000000,1249787.5
USA (West Coast),eez,1950,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Industrial,Landings,Reported,3207.2000000000,2129580.8
USA (West Coast),eez,1950,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Artisanal,Discards,Unreported,0.7727920895,513.133947431531
USA (West Coast),eez,1950,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Artisanal,Landings,Reported,7.8000000000,5179.2
USA (West Coast),eez,1950,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Recreational,Discards,Unreported,3.3707334562,2238.16701491961
USA (West Coast),eez,1950,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Recreational,Landings,Unreported,194.0000000000,128816
USA (West Coast),eez,1950,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Artisanal,Discards,Unreported,0.6335889474,254.702756842105
USA (West Coast),eez,1950,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Recreational,Discards,Unreported,1.2750664936,512.576730411709
USA (West Coast),eez,1950,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Recreational,Landings,Unreported,114.0000000000,45828
USA (West Coast),eez,1950,"Merluccius productus","North Pacific hake","Large benthopelagics (>=90 cm)","Cod-likes","USA",Industrial,Discards,Unreported,2487.1947960126,552157.244714795
USA (West Coast),eez,1950,"Merluccius productus","North Pacific hake","Large benthopelagics (>=90 cm)","Cod-likes","USA",Industrial,Landings,Reported,4.2000000000,932.4
USA (West Coast),eez,1950,"Merluccius productus","North Pacific hake","Large benthopelagics (>=90 cm)","Cod-likes","USA",Artisanal,Discards,Unreported,0.9049952487,200.908945214021
USA (West Coast),eez,1950,"Merluccius productus","North Pacific hake","Large benthopelagics (>=90 cm)","Cod-likes","USA",Recreational,Discards,Unreported,1.2944290846,287.363256774786
USA (West Coast),eez,1950,"Merluccius productus","North Pacific hake","Large benthopelagics (>=90 cm)","Cod-likes","USA",Recreational,Landings,Unreported,8.3778793970,1859.88922613858
USA (West Coast),eez,1950,"Trachurus symmetricus","Pacific jack mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","USA",Industrial,Landings,Reported,60429.3999999999,20848143
USA (West Coast),eez,1950,"Trachurus symmetricus","Pacific jack mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","USA",Artisanal,Landings,Reported,14.9000000000,5140.5
USA (West Coast),eez,1950,"Trachurus symmetricus","Pacific jack mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","USA",Recreational,Landings,Unreported,1.1861430800,409.2193626
USA (West Coast),eez,1950,"Seriola lalandi","Yellowtail amberjack","Large benthopelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,961.8000000000,1530223.8
USA (West Coast),eez,1950,"Seriola lalandi","Yellowtail amberjack","Large benthopelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,639.3000000000,1017126.3
USA (West Coast),eez,1950,"Seriola lalandi","Yellowtail amberjack","Large benthopelagics (>=90 cm)","Perch-likes","USA",Recreational,Discards,Unreported,0.5601962302,891.272202301361
USA (West Coast),eez,1950,"Seriola lalandi","Yellowtail amberjack","Large benthopelagics (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,69.8799752872,111179.040681935
USA (West Coast),eez,1950,"Genyonemus lineatus","White croaker","Medium benthopelagics (30 - 89 cm)","Perch-likes","USA",Industrial,Landings,Reported,225.1000000000,191785.2
USA (West Coast),eez,1950,"Genyonemus lineatus","White croaker","Medium benthopelagics (30 - 89 cm)","Perch-likes","USA",Artisanal,Landings,Reported,113.8000000000,96957.6
USA (West Coast),eez,1950,"Genyonemus lineatus","White croaker","Medium benthopelagics (30 - 89 cm)","Perch-likes","USA",Recreational,Discards,Unreported,18.0296917174,15361.297343196
USA (West Coast),eez,1950,"Genyonemus lineatus","White croaker","Medium benthopelagics (30 - 89 cm)","Perch-likes","USA",Recreational,Landings,Unreported,132.0358000000,112494.5016
USA (West Coast),eez,1950,"Peprilus simillimus","Pacific pompano","Small benthopelagics (<30 cm)","Perch-likes","USA",Industrial,Landings,Reported,83.3000000000,386512
USA (West Coast),eez,1950,"Sebastes flavidus","Yellowtail rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,0.2719460691,285.815318638171
USA (West Coast),eez,1950,"Sebastes flavidus","Yellowtail rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,96.2522224000,101161.0857424
USA (West Coast),eez,1950,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,7.6847708676,9905.66964833541
USA (West Coast),eez,1950,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,2360.6000000000,3042813.4
USA (West Coast),eez,1950,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Discards,Unreported,36.6834285725,47284.9394299867
USA (West Coast),eez,1950,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,901.1000000000,1161517.9
USA (West Coast),eez,1950,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,2.4151070482,3113.07298518277
USA (West Coast),eez,1950,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,669.8412681941,863425.394702203
USA (West Coast),eez,1950,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,823.7352536205,1173822.73640922
USA (West Coast),eez,1950,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,571.4000000000,814245
USA (West Coast),eez,1950,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Discards,Unreported,520.1686064093,741240.264133281
USA (West Coast),eez,1950,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,1739.1000000000,2478217.5
USA (West Coast),eez,1950,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,0.3656871053,521.104125069974
USA (West Coast),eez,1950,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,4.0865339011,5823.31080902874
USA (West Coast),eez,1950,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,14.7172114036,39412.6921388254
USA (West Coast),eez,1950,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Industrial,Landings,Reported,47.2000000000,126401.6
USA (West Coast),eez,1950,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,94.2474976918,252394.798818715
USA (West Coast),eez,1950,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,5602.8000000000,15004298.4
USA (West Coast),eez,1950,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Recreational,Discards,Unreported,0.6833483691,1830.00693246063
USA (West Coast),eez,1950,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,7.1308000000,19096.2824
USA (West Coast),eez,1950,"Atheresthes stomias","Arrowtooth flounder","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,1819.5816665111,696899.778273752
USA (West Coast),eez,1950,"Atheresthes stomias","Arrowtooth flounder","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,127.0469361936,48658.9765621494
USA (West Coast),eez,1950,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,1.8017331117,3563.82809495901
USA (West Coast),eez,1950,"Mugil cephalus","Flathead grey mullet","Large benthopelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,108.6000000000,110011.8
USA (West Coast),eez,1950,"Prionace glauca","Blue shark","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,16.4399812245,24742.1717427991
USA (West Coast),eez,1950,"Sardinops sagax","Pacific sardine","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Industrial,Landings,Reported,324104.9000000000,98527889.6
USA (West Coast),eez,1950,"Sardinops sagax","Pacific sardine","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Recreational,Discards,Unreported,0.0505706219,15.3734690589386
USA (West Coast),eez,1950,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Industrial,Landings,Reported,579.6000000000,119977.2
USA (West Coast),eez,1950,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Artisanal,Landings,Reported,265.9000000000,55041.3
USA (West Coast),eez,1950,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Recreational,Discards,Unreported,0.1517834140,31.4191667065374
USA (West Coast),eez,1950,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Recreational,Landings,Unreported,14.8870088740,3081.61083691263
USA (West Coast),eez,1950,"Alosa sapidissima","American shad","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Industrial,Landings,Reported,0.6000000000,1723.8
USA (West Coast),eez,1950,"Alosa sapidissima","American shad","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Artisanal,Landings,Reported,1311.6000000000,3768226.8
USA (West Coast),eez,1950,"Engraulis mordax","Californian anchovy","Small pelagics (<30 cm)","Anchovies","USA",Industrial,Landings,Reported,2213.0000000000,913969
USA (West Coast),eez,1950,"Notorynchus cepedianus","Broadnose sevengill shark","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,1.4051273743,1448.68632289418
USA (West Coast),eez,1950,"Alopias vulpinus","Thresher","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,8.7604245403,15400.8263418602
USA (West Coast),eez,1950,"Mustelus henlei","Brown smooth-hound","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,8.0323136332,6249.14000665423
USA (West Coast),eez,1950,"Hydrolagus colliei","Spotted ratfish","Large rays (>=90 cm)","Sharks & rays","USA",Industrial,Discards,Unreported,667.9793656392,338665.538379078
USA (West Coast),eez,1950,"Hydrolagus colliei","Spotted ratfish","Large rays (>=90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,236.3000000000,119804.1
USA (West Coast),eez,1950,"Hydrolagus colliei","Spotted ratfish","Large rays (>=90 cm)","Sharks & rays","USA",Artisanal,Discards,Unreported,5.5930610526,2835.68195368421
USA (West Coast),eez,1950,"Stereolepis gigas","Giant seabass","Large demersals (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,0.7000000000,1958.6
USA (West Coast),eez,1950,"Stereolepis gigas","Giant seabass","Large demersals (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,67.7000000000,189424.6
USA (West Coast),eez,1950,"Stereolepis gigas","Giant seabass","Large demersals (>=90 cm)","Perch-likes","USA",Recreational,Discards,Unreported,0.3020553122,845.150763412388
USA (West Coast),eez,1950,"Stereolepis gigas","Giant seabass","Large demersals (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,0.6768000000,1893.6864
USA (West Coast),eez,1950,"Caulolatilus princeps","Ocean whitefish","Large reef assoc. fish (>=90 cm)","Perch-likes","USA",Recreational,Discards,Unreported,0.4202653008,2091.24013683454
USA (West Coast),eez,1950,"Caulolatilus princeps","Ocean whitefish","Large reef assoc. fish (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,22.2911438112,110920.731604531
USA (West Coast),eez,1950,"Atractoscion nobilis","White weakfish","Large demersals (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,58.6000000000,219867.2
USA (West Coast),eez,1950,"Atractoscion nobilis","White weakfish","Large demersals (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,636.0000000000,2386272
USA (West Coast),eez,1950,"Atractoscion nobilis","White weakfish","Large demersals (>=90 cm)","Perch-likes","USA",Recreational,Discards,Unreported,2.5837958750,9694.40212282182
USA (West Coast),eez,1950,"Atractoscion nobilis","White weakfish","Large demersals (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,1307.9953998512,4907598.7402417
USA (West Coast),eez,1950,"Sebastes goodei","Chilipepper rockfish","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,54.8392728000,68274.894636
USA (West Coast),eez,1950,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,2.3312084593,6618.30081591411
USA (West Coast),eez,1950,"Sebastes paucispinis","Bocaccio rockfish","Large reef assoc. fish (>=90 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,6.2832005686,11686.7530576275
USA (West Coast),eez,1950,"Sebastes paucispinis","Bocaccio rockfish","Large reef assoc. fish (>=90 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,210.3759696000,391299.303456
USA (West Coast),eez,1950,"Sebastes pinniger","Canary rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,0.4062613733,516.358205443928
USA (West Coast),eez,1950,"Sebastes pinniger","Canary rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,35.3801760000,44968.203696
USA (West Coast),eez,1950,"Scorpaenichthys marmoratus","Cabezon","Large demersals (>=90 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,5.8000000000,53858.8
USA (West Coast),eez,1950,"Scorpaenichthys marmoratus","Cabezon","Large demersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,4.1000000000,38072.6
USA (West Coast),eez,1950,"Scorpaenichthys marmoratus","Cabezon","Large demersals (>=90 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,1.6035859150,14890.8988063969
USA (West Coast),eez,1950,"Scorpaenichthys marmoratus","Cabezon","Large demersals (>=90 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,192.1193366444,1784020.1600799
USA (West Coast),eez,1950,"Citharichthys sordidus","Pacific sanddab","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,0.0686260957,62.6556253357967
USA (West Coast),eez,1950,"Citharichthys sordidus","Pacific sanddab","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Discards,Unreported,0.4439361370,405.313693053285
USA (West Coast),eez,1950,"Citharichthys sordidus","Pacific sanddab","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,18.0857873137,16512.3238174167
