"ID","TYPE","LATI","LONG"
3142,"LAND",30.406417,-86.6635
3143,"LAND",30.248333,-85.642111
3144,"LAND",29.475806,-81.122083
3145,"LAND",30.5286263078719,-87.9123335632449
3146,"LAND",29.515,-81.142111
3147,"LAND",30.4131939999999,-87.202972
3148,"LAND",30.051639,-85.393806
3149,"LAND",30.160806,-85.644611
3150,"LAND",30.143722,-85.567528
3151,"LAND",30.146667,-85.623778
3152,"LAND",30.154556,-85.665861
3153,"LAND",30.1753607942597,-85.8074727409467
3154,"LAND",30.352444,-87.162944
3155,"LAND",30.127893498497,-85.6029551789905
3156,"LAND",30.358111,-87.61425
3157,"LAND",29.5575,-81.162944
3158,"LAND",30.378139,-88.244917
3159,"LAND",29.291667,-81.037917
3160,"LAND",29.429972,-83.225389
3161,"LAND",30.377056,-90.222889
3162,"LAND",29.174556,-82.799167
3163,"LAND",29.250861,-81.017917
3164,"LAND",30.396556,-88.599222
3165,"LAND",30.295889,-87.575556
3166,"LAND",30.343333,-89.403806
3167,"LAND",30.422583,-88.893889
3168,"LAND",29.844139,-84.659944
3169,"LAND",29.219972,-81.00125
3170,"LAND",30.4048675664523,-88.8319016138758
3171,"LAND",30.3857681917248,-88.6091643602904
3172,"LAND",30.361417,-88.5645
3173,"LAND",29.9468343612377,-85.4190742901904
3174,"LAND",30.391583,-88.886083
3175,"LAND",29.1778730796688,-80.9784548833244
3176,"LAND",30.2442060838826,-87.70107951219
3177,"LAND",29.174278,-80.976889
3178,"LAND",29.3575,-81.06875
3179,"LAND",29.148889,-80.96325
3180,"LAND",30.362278,-90.090611
3181,"LAND",30.310722,-88.136694
3182,"LAND",30.3715559999999,-90.139806
3183,"LAND",29.291667,-83.1125
3184,"LAND",30.363694,-89.088361
3185,"LAND",30.350472,-90.260139
3186,"LAND",29.174167,-82.798778
3187,"LAND",29.09904417517,-80.9338352318179
3188,"LAND",30.3437500000001,-89.148361
3189,"LAND",30.300639,-90.324056
3190,"LAND",29.8105435292683,-85.3068147350985
3191,"LAND",30.24875,-89.865
3192,"LAND",30.314556,-89.246694
3193,"LAND",30.300639,-90.324056
3194,"LAND",30.308333,-89.327944
3195,"LAND",29.0375,-80.894278
3196,"LAND",29.7262186068357,-84.9803689044717
3197,"LAND",30.2821950893047,-89.3691186752534
3198,"LAND",30.3542219999999,-90.061278
3199,"LAND",29.003278,-80.873528
3200,"LAND",29.082222,-80.9405
3201,"LAND",30.214306,-90.405583
3202,"LAND",30.214556,-89.802472
3203,"LAND",29.082222,-80.9405
3204,"LAND",28.886694,-80.792972
3205,"LAND",29.082222,-80.9405
3206,"LAND",29.064694,-80.928306
3207,"LAND",29.064694,-80.928306
3208,"LAND",30.162667,-90.431722
3209,"LAND",28.905417,-82.644194
3210,"LAND",28.993333,-80.867083
3211,"LAND",29.025806,-82.739611
3212,"LAND",29.833389,-91.973667
3213,"LAND",29.833389,-91.973667
3214,"LAND",28.649167,-80.819639
3215,"LAND",28.612215049511,-80.80625
3216,"LAND",28.649167,-80.819639
3217,"LAND",28.649167,-80.819639
3218,"LAND",28.649167,-80.819639
3219,"LAND",30.034889,-90.218917
3220,"LAND",29.833472,-91.970389
3221,"LAND",29.835917,-91.882611
3222,"LAND",28.649167,-80.819639
3223,"LAND",29.98575,-93.774667
3224,"LAND",30.029028,-90.083139
3225,"LAND",28.890833,-82.637111
3226,"LAND",29.989944,-93.864167
3227,"LAND",28.871639,-82.626278
3228,"LAND",30.0250083169421,-90.1813823042905
3229,"LAND",29.833389,-91.973667
3230,"LAND",30.029028,-90.083139
3231,"LAND",29.998083,-93.7915
3232,"LAND",30.022389,-90.143722
3233,"LAND",28.640833,-80.819583
3234,"LAND",29.83275,-91.828806
3235,"LAND",28.411222,-80.604139
3236,"LAND",29.989611,-93.864417
3237,"LAND",29.989944,-93.864167
3238,"LAND",29.75225,-92.205861
3239,"LAND",29.998083,-93.7915
3240,"LAND",28.696639,-82.631306
3241,"LAND",29.761611,-92.173861
3242,"LAND",29.789278,-94.726972
3243,"LAND",29.998083,-93.7915
3244,"LAND",29.829167,-91.982639
3245,"LAND",28.3876292681876,-80.7397682387446
3246,"LAND",29.833389,-91.973667
3247,"LAND",29.998083,-93.7915
3248,"LAND",29.833389,-91.973667
3249,"LAND",29.83275,-91.828806
3250,"LAND",29.989611,-93.864417
3251,"LAND",29.789278,-94.726972
3252,"LAND",28.3524870392183,-80.7229315183089
3253,"LAND",28.323333,-80.657056
3254,"LAND",29.570889,-90.158861
3255,"LAND",29.989972,-93.853361
3256,"LAND",29.860528,-93.9295
3257,"LAND",29.754806,-91.608167
3258,"LAND",29.78775,-94.739694
3259,"LAND",29.789444,-94.728083
3260,"LAND",29.7875,-94.741444
3261,"LAND",29.989611,-93.864417
3262,"LAND",29.753472,-91.607111
3263,"LAND",29.925472,-93.882361
3264,"LAND",28.534167,-82.640472
3265,"LAND",29.930028,-93.878778
3266,"LAND",29.71425,-94.9915
3267,"LAND",28.163278,-80.612111
3268,"LAND",29.635167,-91.251056
3269,"LAND",29.888972,-93.909389
3270,"LAND",28.144972,-80.603778
3271,"LAND",29.634194,-91.25475
3272,"LAND",28.079139,-80.59625
3273,"LAND",28.084139,-80.602972
3274,"LAND",28.058306,-80.587944
3275,"LAND",29.775861,-94.771333
3276,"LAND",28.075,-80.611278
3277,"LAND",28.4375,-82.660444
3278,"LAND",29.760139,-94.811833
3279,"LAND",28.03125,-80.586667
3280,"LAND",28.005778,-80.562111
3281,"LAND",29.7674439999999,-94.68825
3282,"LAND",29.562444,-95.071361
3283,"LAND",29.706139,-94.996472
3284,"LAND",29.562444,-95.071361
3285,"LAND",29.562444,-95.071361
3286,"LAND",29.703667,-94.997139
3287,"LAND",29.562444,-95.071361
3288,"LAND",27.952889,-82.415861
3289,"LAND",29.71425,-94.9915
3290,"LAND",29.562444,-95.071361
3291,"LAND",29.703667,-94.997139
3292,"LAND",29.703667,-94.997139
3293,"LAND",29.562444,-95.071361
3294,"LAND",29.561806,-95.07175
3295,"LAND",29.561806,-95.07175
3296,"LAND",29.645833,-95.013278
3297,"LAND",28.273306,-82.729611
3298,"LAND",29.6623862961071,-94.8899975983949
3299,"LAND",29.658722,-95.005667
3300,"LAND",27.816639,-80.467972
3301,"LAND",29.562444,-95.071361
3302,"LAND",28.257889,-82.738361
3303,"LAND",29.6220713935957,-95.0062389413674
3304,"LAND",29.550528,-95.075
3305,"LAND",29.550528,-95.075
3306,"LAND",27.945833,-82.404583
3307,"LAND",27.821667,-80.510417
3308,"LAND",27.71,-80.402083
3309,"LAND",29.550528,-95.075
3310,"LAND",29.5615,-95.016694
3311,"LAND",29.561694,-95.046722
3312,"LAND",29.550528,-95.075
3313,"LAND",28.152889,-82.7625
3314,"LAND",29.551083,-95.031639
3315,"LAND",29.543917,-95.017472
3316,"LAND",29.547611,-95.074944
3317,"LAND",27.945833,-82.404583
3318,"LAND",29.547611,-95.074944
3319,"LAND",29.547611,-95.074944
3320,"LAND",27.953722,-82.418389
3321,"LAND",29.547278,-95.074556
3322,"LAND",27.6386432986256,-80.376278
3323,"LAND",29.547611,-95.074944
3324,"LAND",29.462667,-94.972167
3325,"LAND",28.030417,-82.666667
3326,"LAND",29.547611,-95.074944
3327,"LAND",27.850833,-82.389583
3328,"LAND",28.019831379974,-82.7921231476099
3329,"LAND",29.547611,-95.074944
3330,"LAND",27.988030295902,-82.6890527571447
3331,"LAND",27.942056,-82.459222
3332,"LAND",29.385778,-94.8925
3333,"LAND",29.282444,-95.005056
3334,"LAND",29.4218059999999,-94.9535
3335,"LAND",27.967444,-82.80625
3336,"LAND",29.284194,-94.996167
3337,"LAND",27.939139,-82.815444
3338,"LAND",29.315889,-94.941167
3339,"LAND",27.445806,-80.32125
3340,"LAND",27.9214988635675,-82.8245853940851
3341,"LAND",29.361722,-94.776333
3342,"LAND",27.9230785415126,-82.842139
3343,"LAND",27.887083,-82.778333
3344,"LAND",29.302806,-94.906528
3345,"LAND",27.8753013611033,-82.851278
3346,"LAND",27.836667,-82.754556
3347,"LAND",27.863217237365,-82.8478523445374
3348,"LAND",27.841667,-82.784611
3349,"LAND",27.820806,-82.757139
3350,"LAND",27.82875,-82.829222
3351,"LAND",29.207694,-95.194222
3352,"LAND",27.8175,-82.817944
3353,"LAND",27.8095054669578,-82.8099329106195
3354,"LAND",27.7990177656486,-82.7961367236717
3355,"LAND",29.2145,-95.031167
3356,"LAND",27.742917,-82.6925
3357,"LAND",29.207694,-95.194222
3358,"LAND",27.780028,-82.751278
3359,"LAND",27.755,-82.735472
3360,"LAND",27.740417,-82.696722
3361,"LAND",27.253722,-80.323333
3362,"LAND",29.207694,-95.194222
3363,"LAND",27.74375,-82.737556
3364,"LAND",28.8620279999999,-95.439861
3365,"LAND",27.1995139135347,-80.204587871673
3366,"LAND",27.199583,-80.249972
3367,"LAND",28.967028,-95.266611
3368,"LAND",28.8620279999999,-95.439861
3369,"LAND",27.250806,-80.324611
3370,"LAND",28.923917,-95.315417
3371,"LAND",28.819306,-95.514833
3372,"LAND",28.952417,-95.281611
3373,"LAND",28.96075,-95.272722
3374,"LAND",28.770389,-96.441694
3375,"LAND",27.512056,-82.570806
3376,"LAND",28.866694,-95.422528
3377,"LAND",27.515778,-82.683806
3378,"LAND",27.500361,-82.575861
3379,"LAND",28.762917,-96.162528
3380,"LAND",28.918222,-95.323639
3381,"LAND",27.478722,-82.691722
3382,"LAND",28.748722,-96.581667
3383,"LAND",26.9664079397148,-80.1066591850009
3384,"LAND",27.4683466005342,-82.6912643375745
3385,"LAND",26.939944,-80.089
3386,"LAND",27.436222,-82.636667
3387,"LAND",26.8801180089992,-80.0509583388168
3388,"LAND",26.977083,-82.000861
3389,"LAND",27.3291390000001,-82.542944
3390,"LAND",26.825667,-80.059167
3391,"LAND",26.826194,-80.059361
3392,"LAND",26.8007877948555,-80.0525023653386
3393,"LAND",28.721639,-96.663778
3394,"LAND",26.7740870893022,-80.0357144599271
3395,"LAND",26.776111,-80.054278
3396,"LAND",26.7601669731633,-80.0501793347967
3397,"LAND",28.7080501662168,-96.207944
3398,"LAND",26.7153121439237,-80.0493452696983
3399,"LAND",26.707444,-80.048528
3400,"LAND",26.68825,-80.050028
3401,"LAND",26.650333,-80.047389
3402,"LAND",27.099139,-82.46125
3403,"LAND",26.6415,-80.046694
3404,"LAND",26.612917,-80.048556
3405,"LAND",27.017083,-82.264139
3406,"LAND",28.615833,-96.62125
3407,"LAND",26.5866943715354,-80.0484971693
3408,"LAND",26.584028,-80.049306
3409,"LAND",26.5662142514661,-80.0509614899153
3410,"LAND",26.936667,-82.055444
3411,"LAND",26.5269473611989,-80.0461232014422
3412,"LAND",26.532056,-80.053917
3413,"LAND",26.698278,-81.804583
3414,"LAND",26.457222,-80.060083
3415,"LAND",28.407083,-96.715889
3416,"LAND",26.3995385589151,-80.0658416664269
3417,"LAND",26.361694,-80.06925
3418,"LAND",26.321111,-80.075944
3419,"LAND",26.2939990852814,-80.0775877746217
3420,"LAND",26.6444721816196,-81.8776010698398
3421,"LAND",28.170167,-97.192778
3422,"LAND",26.2995,-80.077528
3423,"LAND",26.2757562669022,-80.0775604641434
3424,"LAND",26.251389,-80.085833
3425,"LAND",26.244972,-80.086778
3426,"LAND",26.2354170000001,-80.087694
3427,"LAND",26.230778,-80.088361
3428,"LAND",28.165972,-97.1975
3429,"LAND",26.2025857758347,-80.0933437713488
3430,"LAND",26.5577829362637,-81.9426074934882
3431,"LAND",26.1920169280513,-80.0941734912364
3432,"LAND",26.209806,-80.093417
3433,"LAND",26.209806,-80.093417
3434,"LAND",26.170389,-80.097583
3435,"LAND",26.15225,-80.100972
3436,"LAND",26.15225,-80.100972
3437,"LAND",26.1338666725804,-80.102523548012
3438,"LAND",26.099556,-80.119806
3439,"LAND",26.099556,-80.119806
3440,"LAND",26.099556,-80.119806
3441,"LAND",26.4562467876415,-81.9480771482755
3442,"LAND",26.484556,-82.010833
3443,"LAND",27.873361,-97.524611
3444,"LAND",28.064028,-97.033833
3445,"LAND",26.090639,-80.123278
3446,"LAND",26.090167,-80.123278
3447,"LAND",26.090167,-80.123278
3448,"LAND",27.883722,-97.498333
3449,"LAND",26.009861,-80.115056
3450,"LAND",28.017833,-97.050028
3451,"LAND",25.993306,-80.117083
3452,"LAND",25.9878843236437,-80.117083
3453,"LAND",25.9873704493211,-80.117083
3454,"LAND",27.87625,-97.394222
3455,"LAND",25.9565546143696,-80.117943479832
3456,"LAND",25.918333,-80.13875
3457,"LAND",27.879556,-97.515889
3458,"LAND",27.873361,-97.524611
3459,"LAND",27.881222,-97.279222
3460,"LAND",25.8917617942539,-80.128778
3461,"LAND",27.902444,-97.139611
3462,"LAND",25.8875591561268,-80.1270733791307
3463,"LAND",25.8807845386564,-80.1288386196685
3464,"LAND",25.878306,-80.165417
3465,"LAND",25.865833,-80.172111
3466,"LAND",25.878306,-80.165417
3467,"LAND",27.852111,-97.224167
3468,"LAND",27.870389,-97.320833
3469,"LAND",25.8632192361927,-80.1721001119196
3470,"LAND",25.854139,-80.172944
3471,"LAND",25.850806,-80.172972
3472,"LAND",25.834972,-80.180417
3473,"LAND",25.834972,-80.180417
3474,"LAND",27.881639,-97.151306
3475,"LAND",26.14,-81.810444
3476,"LAND",25.816639,-80.185444
3477,"LAND",25.7906551434612,-80.128778
3478,"LAND",25.816639,-80.185444
3479,"LAND",25.734556,-80.23
3480,"LAND",27.8005848234237,-97.39375
3481,"LAND",25.771667,-80.187944
3482,"LAND",27.8575,-97.526306
3483,"LAND",25.725833,-80.240417
3484,"LAND",25.714972,-80.247972
3485,"LAND",25.742083,-80.210889
3486,"LAND",25.685361,-80.264222
3487,"LAND",25.658333,-80.26875
3488,"LAND",27.414583,-97.732583
3489,"LAND",27.412889,-97.735861
3490,"LAND",25.47,-80.339639
3491,"LAND",25.47,-80.339639
3492,"LAND",27.281639,-97.782111
3493,"LAND",27.281639,-97.782111
3494,"LAND",26.457417,-97.477139
3495,"LAND",26.456556,-97.477139
3496,"LAND",26.456556,-97.477139
3497,"LAND",26.374944,-97.4455
3498,"LAND",26.374944,-97.4455
3499,"LAND",26.351194,-97.428472
3500,"LAND",26.374944,-97.4455
3501,"LAND",26.374944,-97.4455
3502,"LAND",26.351611,-97.428833
3503,"LAND",26.351611,-97.428833
3504,"LAND",26.196583,-97.346333
3505,"LAND",26.071972,-97.190056
3506,"LAND",26.105333,-97.293417
3507,"LAND",26.07575,-97.203
3508,"LAND",26.119944,-97.311361
3509,"LAND",26.184111,-97.342139
3510,"LAND",26.119944,-97.311361
3511,"LAND",25.985111,-97.297861
3512,"LAND",30.580722,-87.179944
3513,"LAND",71.2920897407347,-156.794997205316
3514,"LAND",66.8995796428188,-162.60408436677
3515,"LAND",61.526583,-166.088278
3516,"LAND",30.986194,-81.54375
3517,"LAND",29.430694,-83.227056
3518,"LAND",30.157861,-90.432306
3519,"LAND",30.114806,-90.424917
3520,"LAND",30.103056,-90.420694
3521,"LAND",29.594444,-91.208556
3522,"LAND",29.536556,-90.225194
3523,"LAND",29.635167,-91.251056
3524,"LAND",29.314694,-90.586694
3525,"LAND",29.305778,-90.351694
3526,"LAND",29.2315,-90.035861
3527,"LAND",26.717722,-80.049972
3528,"LAND",33.427778,-117.633444
3529,"LAND",29.565083,-95.060556
3530,"LAND",39.802889,-75.411667
3531,"LAND",47.076472,-55.826083
3532,"LAND",48.8025,-54.207111
3533,"LAND",47.101611,-55.749972
3534,"LAND",49.042083,-55.395861
3535,"LAND",47.6215,-52.872583
3536,"LAND",48.971639,-57.887917
3537,"LAND",53.290389,-60.320056
3538,"LAND",49.0078890881161,-58.1211484362903
3539,"LAND",48.955389,-57.893361
3540,"LAND",47.6483701435795,-53.2051955605815
3541,"LAND",47.2477277387773,-53.968122874212
3542,"LAND",49.240211498485,-55.0596290141895
3543,"LAND",47.1594547114182,-55.1561772726755
3544,"LAND",49.49625,-56.086694
3545,"LAND",51.3697273337537,-55.5853128924023
3546,"LAND",47.570583,-52.908583
3547,"LAND",48.543694,-58.584944
3548,"LAND",46.246972,-63.113778
3549,"LAND",46.461722,-63.680694
3550,"LAND",47.599778,-53.279139
3551,"LAND",49.043306,-55.397111
3552,"LAND",48.650361,-53.11425
3553,"LAND",49.137889,-55.344194
3554,"LAND",47.61675,-57.621722
3555,"LAND",47.728167,-53.220778
3556,"LAND",47.588222,-59.151778
3557,"LAND",48.177083,-53.965056
3558,"LAND",48.955389,-57.956667
3559,"LAND",49.1766620781896,-57.8529078258691
3560,"LAND",43.8456893093889,-66.119298232493
3561,"LAND",44.682861,-63.423389
3562,"LAND",45.189111,-64.667667
3563,"LAND",46.254167,-60.077083
3564,"LAND",45.674611,-62.707889
3565,"LAND",45.608722,-61.356639
3566,"LAND",45.756722,-64.2595
3567,"LAND",44.689972,-63.887917
3568,"LAND",45.126639,-64.389056
3569,"LAND",44.726278,-63.6625
3570,"LAND",46.168833,-62.643083
3571,"LAND",46.394944,-63.800361
3572,"LAND",46.218389,-63.216139
3573,"LAND",45.83525,-64.275028
3574,"LAND",45.6258059999999,-61.96375
3575,"LAND",45.155722,-64.799917
3576,"LAND",44.345361,-64.438194
3577,"LAND",44.544083,-64.247889
3578,"LAND",44.624167,-65.755194
3579,"LAND",46.1986939999999,-59.94825
3580,"LAND",44.70375,-63.619194
3581,"LAND",45.071583,-64.171528
3582,"LAND",46.236333,-61.310389
3583,"LAND",45.124944,-64.387167
3584,"LAND",45.052889,-65.048361
3585,"LAND",45.663917,-62.702639
3586,"LAND",43.7633330000001,-65.325417
3587,"LAND",46.1292022880826,-60.1991122560937
3588,"LAND",46.228056,-60.22375
3589,"LAND",45.360889,-63.37725
3590,"LAND",45.002611,-64.140944
3591,"LAND",45.099917,-64.359917
3592,"LAND",44.044028,-64.714083
3593,"LAND",44.375833,-64.314222
3594,"LAND",45.010389,-65.134194
3595,"LAND",44.524556,-63.767528
3596,"LAND",44.713333,-63.676306
3597,"LAND",45.9337239751813,-60.626962291791
3598,"LAND",47.0669548081701,-65.4155246190296
3599,"LAND",45.170667,-67.207917
3600,"LAND",45.476222,-65.2775
3601,"LAND",45.274528,-66.039222
3602,"LAND",45.974972,-64.679306
3603,"LAND",46.2278609999999,-64.530083
3604,"LAND",47.7473971065008,-64.7186623494809
3605,"LAND",45.082722,-67.046167
3606,"LAND",47.518278,-64.909389
3607,"LAND",46.211639,-64.559583
3608,"LAND",46.647917,-64.871722
3609,"LAND",46.31875,-64.703333
3610,"LAND",45.271194,-66.023361
3611,"LAND",46.822611,-71.208694
3612,"LAND",45.124944,-64.387167
3613,"LAND",46.1141939999999,-60.219028
3614,"LAND",47.685806,-65.666889
3615,"LAND",46.4716464974906,-64.7171037540923
3616,"LAND",47.999389,-66.704667
3617,"LAND",47.795861,-64.943444
3618,"LAND",48.0649754558001,-66.365420186202
3619,"LAND",45.9759440000001,-64.678361
3620,"LAND",45.270417,-66.068333
3621,"LAND",45.35875,-65.533361
3622,"LAND",45.879111,-64.351556
3623,"LAND",48.78875,-67.698361
3624,"LAND",49.122056,-68.389222
3625,"LAND",47.6556669999999,-70.149056
3626,"LAND",49.213306,-68.142139
3627,"LAND",47.43975,-70.495694
3628,"LAND",47.030028,-70.910778
3629,"LAND",48.045361,-65.483361
3630,"LAND",48.01125,-69.347528
3631,"LAND",48.014944,-66.71125
3632,"LAND",49.095389,-66.695889
3633,"LAND",48.347056,-64.672528
3634,"LAND",46.964167,-71.018861
3635,"LAND",48.735806,-69.065389
3636,"LAND",46.813056,-71.193444
3637,"LAND",48.39875,-64.482472
3638,"LAND",50.24125,-63.590056
3639,"LAND",47.647611,-70.149028
3640,"LAND",47.379333,-70.055639
3641,"LAND",48.348722,-69.400861
3642,"LAND",46.823111,-71.208889
3643,"LAND",50.020444,-66.865028
3644,"LAND",48.624583,-68.132528
3645,"LAND",46.823111,-71.208889
3646,"LAND",48.548778,-68.357528
3647,"LAND",48.838722,-67.540861
3648,"LAND",48.615361,-68.225806
3649,"LAND",46.988222,-70.554972
3650,"LAND",48.16625,-65.869194
3651,"LAND",46.831639,-71.006472
3652,"LAND",46.823111,-71.208889
3653,"LAND",46.884861,-70.842222
3654,"LAND",47.5455559999999,-69.885778
3655,"LAND",48.317056,-68.876667
3656,"LAND",46.828306,-71.087778
3657,"LAND",47.2174779111333,-70.272545209268
3658,"LAND",47.730139,-69.655833
3659,"LAND",48.4520830000001,-68.53
3660,"LAND",50.228333,-66.394167
3661,"LAND",47.83775,-69.555444
3662,"LAND",46.813056,-71.193444
3663,"LAND",46.884861,-70.842222
3664,"LAND",46.833722,-71.209417
3665,"LAND",49.1303890421159,-66.4789073262852
3666,"LAND",46.834083,-70.990528
3667,"LAND",46.822611,-71.208694
3668,"LAND",46.812722,-71.190472
3669,"LAND",51.4885803017619,-78.7562133325089
3670,"LAND",48.132889,-69.175917
3671,"LAND",48.842056,-64.486667
3672,"LAND",48.9945559999999,-64.388333
3673,"LAND",48.941278,-68.648389
3674,"LAND",53.812722,-78.915583
3675,"LAND",46.874056,-70.929667
3676,"LAND",62.2082434669266,-75.6446841354228
3677,"LAND",50.206222,-66.205
3678,"LAND",46.812722,-71.190472
3679,"LAND",46.8308059999999,-71.210028
3680,"LAND",46.834083,-70.990528
3681,"LAND",48.375389,-68.713333
3682,"LAND",49.188722,-68.282528
3683,"LAND",46.813056,-71.193444
3684,"LAND",48.099583,-66.115861
3685,"LAND",46.83875,-71.207861
3686,"LAND",46.879611,-71.147028
3687,"LAND",46.8320829999999,-71.010583
3688,"LAND",47.034861,-70.471639
3689,"LAND",46.833722,-71.209417
3690,"LAND",58.4582618515409,-78.1032646183142
3691,"LAND",58.105194,-68.390278
3692,"LAND",48.177861,-65.974139
3693,"LAND",46.822611,-71.208694
3694,"LAND",46.812861,-71.192472
3695,"LAND",60.032583,-77.277139
3696,"LAND",46.812722,-71.190472
3697,"LAND",46.905722,-71.097556
3698,"LAND",46.812722,-71.190472
3699,"LAND",48.657417,-123.556361
3700,"LAND",49.024611,-123.057528
3701,"LAND",49.111667,-123.8055
3702,"LAND",50.000806,-125.22925
3703,"LAND",48.9295,-123.722667
3704,"LAND",49.677889,-124.956722
3705,"LAND",49.202472,-123.969667
3706,"LAND",49.65875,-124.960917
3707,"LAND",48.768278,-123.640556
3708,"LAND",49.400861,-123.504611
3709,"LAND",49.682472,-124.979639
3710,"LAND",54.330361,-130.3285
3711,"LAND",49.851774512177,-124.531414416032
3712,"LAND",50.590389,-127.075
3713,"LAND",49.460806,-123.242944
3714,"LAND",48.97325,-122.731361
3715,"LAND",49.284583,-124.128333
3716,"LAND",48.703667,-123.552639
3717,"LAND",48.872444,-123.643861
3718,"LAND",48.97325,-122.731361
3719,"LAND",49.377472,-123.293833
3720,"LAND",48.740389,-123.610917
3721,"LAND",48.9767961100846,-123.794898447553
3722,"LAND",48.972861,-123.790194
3723,"LAND",48.9341913520041,-125.543805653035
3724,"LAND",48.516583,-123.364694
3725,"LAND",49.022861,-122.815111
3726,"LAND",48.97325,-122.731361
3727,"LAND",50.722859001224,-127.490877957266
3728,"LAND",49.419556,-123.648333
3729,"LAND",51.273,-80.629417
3730,"LAND",49.095,-123.094583
3731,"LAND",49.4703890516196,-123.755387705066
3732,"LAND",51.2711669999999,-80.617694
3733,"LAND",52.943833,-82.330778
3734,"LAND",49.000833,-122.759639
3735,"LAND",53.997556,-128.670389
3736,"LAND",48.372,-123.723444
3737,"LAND",49.34625,-124.353389
3738,"LAND",49.2512219999999,-124.81425
3739,"LAND",49.695389,-123.176667
3740,"LAND",49.292056,-123.034194
3741,"LAND",49.472083,-123.883361
3742,"LAND",62.8038386727768,-92.1103573465695
3743,"LAND",68.792139,-105.549306
3744,"LAND",61.1107181361752,-94.0559836503857
3745,"LAND",67.8272814849586,-115.098533428609
3746,"LAND",68.301,-95.882278
