"","sppocean","npres","npres.tr","npres.te","ntot","auc","auc.tt","tss","tss.tt","r2.biomass","r2.biomass.tt","r2.all","r2.all.tt","r2.pres.1deg","r2.abun.1deg","dev.pres","dev.biomass","dev.pres.null","dev.biomass.null"
"501","stomias ferox_Atl",2088,1443,645,69804,0.979630341838834,0.968491792493782,0.896523514027252,0.865148883742401,0.0093634028457799,NA,0.0238424295783641,0.0569272757061429,0.68,0.03,0.588869739207122,0.987183240068665,0.485494228121309,0.98579981019927
"502","stomphia coccinea_Pac",405,248,157,31363,0.866085871818348,0.862448605099717,0.669389093765984,0.662980770533719,0.0303352556288606,NA,0.000184013200086942,0.000343764184460065,0.14,0,0.210260355640717,0.975632836244771,0.157996966615798,0.936014415340335
"503","strongylocentrotus droebachiensis_Atl",1048,NA,NA,69804,0.936801303170096,NA,0.717434715441916,NA,0.0410526918574426,NA,0.0185711281720963,NA,0.28,0.1,0.36404685121951,0.977439090324896,0.26791505655817,0.973431245733027
"504","strongylocentrotus droebachiensis_Pac",4647,4145,502,31363,0.768057108390744,0.766611771593245,0.565549155011753,0.607151618713204,0.000900586135051011,NA,1.15405005240601e-07,2.24994370949579e-06,0.14,0,0.151121251925358,0.799986510530532,0.117049411842132,0.587973377834824
"505","styela rustica_Pac",2885,2290,595,31363,0.855669632418988,0.843137304234845,0.568209321169532,0.582931072469824,0.213530007323112,NA,0.0018955770290708,0.0104478814816478,0.28,0.05,0.259679543999125,0.904038142772334,0.157837019519352,0.717902636487438
"506","stylasterias forreri_Pac",1032,650,382,31363,0.869653179301538,0.80271129711576,0.627324215426906,0.602661431462049,0.00077625901288702,NA,0.0010775140466207,0.00249851759568288,0.18,0.02,0.231033587169553,0.977328319327268,0.134494930528284,0.942186147036884
"507","syacium gunteri_Atl",2495,1837,658,69804,0.972893404512452,0.957747606808529,0.925737453835911,0.895239305646996,0.064424498439365,NA,0.0563564350469328,0.0654547973745835,0.47,0.51,0.571576197954313,0.9970692829075,0.381625865575845,0.966073761170163
"508","syacium papillosum_Atl",1584,832,752,69804,0.956013530571027,0.943662283774927,0.872763991485673,0.851735263806973,0.730919221273587,NA,0.0112922594756161,0.0307905972644504,0.27,0.31,0.436817084437959,0.99674867403971,0.149349439722161,0.940967533157557
"509","symphurus diomedeanus_Atl",364,NA,NA,69803,0.959958451951437,NA,0.874721397673127,NA,0.258059442377169,NA,0.0285360482621953,NA,0.17,0.06,0.353455059771076,0.9981573392526,0.0580218500647283,0.988584004518024
"510","symphurus plagiusa_Atl",1196,1014,182,69804,0.949032344922158,0.936661060109801,0.839211908312409,0.850430873978245,0.716921087882006,NA,3.88603397120781e-06,0.000574648424304367,0.28,0.02,0.386082944707709,0.997782951826913,0.141765069556823,0.960596392938672
"511","synaphobranchus kaupii_Atl",2968,2081,887,69804,0.982685385790704,0.966155577159205,0.88756918263619,0.871701795404002,0.00823639305531778,NA,0.000478858417058411,0.000352457324116533,0.72,0,0.654380279699877,0.953784044415228,0.448998176536098,0.940043405610271
"512","synodus foetens_Atl",5906,4205,1701,69803,0.980706611879638,0.970864130398284,0.905635787355712,0.890277910412493,0.843478079323329,NA,0.0514060616234119,0.0581409223974474,0.76,0.05,0.670882784399028,0.993310221836532,0.195190089873667,0.901914558510225
"513","synodus poeyi_Atl",1338,781,557,69804,0.972610749328804,0.961485678864387,0.887579218536974,0.87296691222608,0.66991128042343,NA,0.127417852955603,0.0538988833335922,0.46,0.9,0.498956550466824,0.997086583158953,0.191552965748756,0.956782997072091
"514","syodus itermedius_Atl",467,32,435,69804,0.986873254324795,0.932267187417676,0.918756213546907,0.841630757384483,0.0230890062319737,NA,0.00777861519859093,0.0060331964273569,0.21,0,0.511070243114326,0.918765426988401,0.416756532547668,0.841429135087413
"515","tactostoma macropus_Pac",462,330,132,31363,0.965234036752933,0.929704963657089,0.839041754801007,0.789398196619548,0.000360296555039774,NA,0.0280495439420676,0.0664952229407429,0.42,0.08,0.451163735545397,0.995431297727414,0.2847158647291,0.993849403325207
"516","talismania bifurcata_Pac",322,213,109,31363,0.987606603648427,0.972880412457063,0.927418310200306,0.886483155142931,0.012937706557776,NA,0.0125149508483178,0.0239665080902332,0.61,0.08,0.574735243635358,0.905655018019521,0.300809613530625,0.898475038996604
"517","tautogolabrus adspersus_Atl",1242,972,270,69804,0.826887793790296,0.854597841084324,0.616329881275256,0.671019745856723,0.0513438489439613,NA,0.00301872868947544,9.0293607446403e-06,0.22,0.01,0.16953190252902,0.935499292116794,0.0456062409954993,0.804054973839855
"518","tellina lutea_Pac",330,NA,NA,31363,0.964115179442273,NA,0.827745337042683,NA,0.00392252859540225,NA,0.00412010009064332,NA,0.31,0.01,0.432800251211833,0.994024259128293,0.257807487640304,0.952650607606327
"519","telmessus cheiragonus_Pac",897,783,114,31363,0.966756826935276,0.966666524218959,0.851546283573909,0.853033573375626,0.020294442110831,NA,0.0073257273930539,2.0490388530697e-05,0.54,0.03,0.522234148770263,0.978091169559463,0.19326577942871,0.879978632358706
"520","terebratalia transversa_Pac",334,256,78,31363,0.922318516790082,0.873295254651183,0.765534277385775,0.739701492537313,0.0243620871945236,NA,2.0557024512166e-05,0.00199812616200524,0.18,0,0.267984622467267,0.985053620183072,0.224966841405504,0.98398474562162
"521","thaleichthys pacificus_Pac",4476,3571,905,31363,0.813647549621217,0.82351915587356,0.515877070348944,0.549825341138645,0.194344848366107,0.200570231049072,0.0338501081058782,0.0270685692052101,0.28,0.11,0.204273197704544,0.381415110063653,0.151898181607768,0.34171209454918
"522","theragra chalcogramma_Pac",19200,15390,3810,31363,0.922926997262828,0.909168022693872,0.72719730974007,0.720095243294577,0.280349693379649,0.130474125247657,0.0644104500614353,0.0632272632503548,0.66,0.16,0.536120026538245,0.523118684329331,0.527564898647082,0.445352737835637
"523","thrissacanthias penicillatus_Pac",1394,893,501,31363,0.973063641133158,0.958967719446769,0.855885912664387,0.806749593960008,0.0522457959745982,NA,0.0396987135583833,0.070116388669929,0.67,0.17,0.571123972435424,0.969213128608141,0.396311938730619,0.961073588821079
"524","torpedo californica_Pac",496,372,124,31363,0.96781946634731,0.962418489237696,0.853492338174384,0.850554426936338,0.00235069937070492,NA,0.000313179212719628,0.00448987402495757,0.51,0,0.453188672290727,0.987520789123654,0.226728307229907,0.982541898498893
"525","trachiocephalus myops_Atl",523,137,386,69804,0.980012826640017,0.941257073063674,0.912338533639908,0.868855606758833,0.019134381154577,NA,4.06893969385291e-05,1.31871487339294e-05,0.21,0,0.460991765552655,0.90191897620902,0.32146074152674,0.803086028048929
"526","trachurus lathami_Atl",3330,2329,1001,69804,0.964618497457639,0.932853065144728,0.844768751959976,0.786044333387091,0.70916657845433,NA,0.0188448779838909,0.0350049843327685,0.61,0.09,0.518840529975635,0.992100166554161,0.136512548512626,0.920637564489947
"527","trachurus symmetricus_Pac",402,390,12,31363,0.95830989267349,0.942221689825906,0.816929166630011,0.814809994794378,0.0313084224743266,NA,6.15134089202565e-08,1.76370207487252e-07,0.16,0,0.386732588368553,0.973619752188524,0.209590414852646,0.952958129663874
"528","trachypeeus costrictus_Atl",474,279,195,69804,0.963491961334559,0.9380372303371,0.891600972234725,0.849441262813388,0.0237355596112846,NA,0.000527339794722416,0.000353897925814872,0.18,0,0.38098227339143,0.827794232901152,0.188212575960163,0.546221108647638
"529","trichiurus lepturus_Atl",2578,1786,792,69804,0.958192251686378,0.928248379075163,0.868305481767113,0.794208635217202,0.603889896198402,NA,0.00437677313248611,0.00509814629753616,0.46,0.24,0.485581816414653,0.993436364836585,0.156675397412923,0.925823084572744
"530","trichodon trichodon_Pac",494,391,103,31363,0.866313544122797,0.876010179302409,0.615775927096159,0.661646802031934,6.12341995362378e-05,0.000257240479757193,1.12011043062955e-06,9.92464156561745e-06,0.08,0,0.196838125024025,0.940020568233303,0.0783356651882572,0.789648058287117
"531","trichopsetta ventralis_Atl",1003,699,304,69804,0.984361185132558,0.977166856788304,0.89951593995559,0.884878305679866,0.0687603732463409,NA,0.0069592204014802,0.00223961814414874,0.55,0,0.576437775457675,0.931618812287857,0.265216261514768,0.815100483324206
"532","triglops forficatus_Pac",630,520,110,31363,0.880692384330352,0.853539450975721,0.649745533187876,0.64019834559189,0.0135727648193527,NA,0.00434481864179862,4.22194753912463e-05,0.18,0.01,0.226733136396903,0.972533749560821,0.144744189794368,0.92666041300338
"533","triglops murrayi_Atl",2815,2198,617,69804,0.893764955498789,0.808675622653293,0.660849057572113,0.562924524321816,0.155679653702128,NA,0.000554217295510348,0.00636999428663492,0.38,0,0.321361460718171,0.92838356161836,0.135307714523348,0.835411410781406
"534","triglops pingelii_Pac",923,679,244,31363,0.88121085758463,0.908506885898606,0.622233382381429,0.715565054975877,0.00120395976910819,NA,8.61794784849013e-07,0.000707519412718409,0.2,0,0.245246383604,0.976531091612822,0.150009617649867,0.910785919296052
"535","triglops scepticus_Pac",1542,1215,327,31363,0.930466993919774,0.929685724013566,0.742006690408641,0.745303942260873,0.0138283947537545,NA,0.0160250868874308,6.6461045830592e-05,0.41,0.04,0.398244618108186,0.953861508631282,0.308204875463034,0.878781899996139
"536","tritonia diomedea_Pac",1657,1273,384,31363,0.878687104251238,0.759206341625628,0.639465331579364,0.55841617362257,0.1388385845499,0.176364057153578,0.0466549724745045,0.0497663867514934,0.38,0.08,0.289666016794646,0.813448541695038,0.259554227112615,0.808031121071457
"537","ulcina olrikii_Atl",1171,NA,NA,69804,0.965453264254264,NA,0.85908797774163,NA,0.0410249946278416,NA,0.0176204600721845,NA,0.36,0.02,0.445000678585041,0.988429403185263,0.22564135422807,0.978866241220123
"538","upeneus parvus_Atl",2860,2241,619,69804,0.974620612343551,0.953330839800668,0.912143220591431,0.836546320738802,0.306443610072045,NA,0.0973295896131499,0.116319703561169,0.56,0.29,0.582308745381548,0.995253044041676,0.214262746078793,0.931140766121614
"539","urophycis chuss_Atl",13319,9903,3416,69803,0.864615031186838,0.908873527193286,0.66817148113743,0.724108231292586,0.102579271690747,NA,0.00309319030922209,0.100609737791723,0.48,0.05,0.316726269287425,0.7931760213672,0.149114842972258,0.497939061612416
"540","urophycis cirrata_Atl",466,323,143,69804,0.98871377343329,0.979224929072954,0.941131734145998,0.922509007290284,0.0507183048176535,NA,0.00942770534170414,0.000299487486841062,0.35,0,0.557756628987965,0.892647143577043,0.0588070040273122,0.223115718476595
"541","urophycis floridana_Atl",1177,899,278,69804,0.987866160462388,0.980713740781111,0.929159743227197,0.911704799557218,0.275969196885081,NA,1.78600489999413e-05,1.21118311036878e-06,0.6,0,0.617688486635135,0.998456833044934,0.14797611076097,0.94518378253577
"542","urophycis regia_Atl",6642,4444,2198,69804,0.926174141750676,0.931539143922016,0.722433916535934,0.731502122275963,0.202913680646731,NA,0.00276998450803783,0.00141111349873976,0.59,0.01,0.417122504672015,0.873016610350629,0.210082413300142,0.57179293955097
"543","urophycis tenuis_Atl",13701,11146,2555,69804,0.885229768935592,0.899752365967127,0.637164865666485,0.667934503671984,0.520706277930198,NA,0.0540590247949688,0.0804848033679494,0.54,0.11,0.346197889510121,0.925616072582376,0.122449027414192,0.227662415928981
"544","vampyroteuthis infernalis_Pac",345,241,104,31363,0.976079994692232,0.973596269187126,0.883476911607077,0.888640195701251,0.0215670983302204,NA,0.0445749450623524,0.00134583461185957,0.43,0.09,0.512189033289865,0.991752562144961,0.307411265890965,0.982273396494296
"545","volutopsius fragilis_Pac",589,510,79,31363,0.895589324571584,0.887723113016681,0.741351983187217,0.785342969443388,0.0672397996261374,NA,4.12492388656853e-05,0.0017130501480933,0.09,0,0.248915239663903,0.963032634004066,0.16035736348868,0.919849138286422
"546","volutopsius middendorffii_Pac",321,308,13,31363,0.916497214807582,0.879508891811174,0.735094084738079,0.733333333333333,0.0861084987589119,NA,0.0207164077421245,0.00278989516578917,0.11,0.04,0.27195457626629,0.98030139149184,0.16790649675108,0.898761891746067
"547","zalembius rosaceus_Pac",940,648,292,31363,0.991953473750612,0.990162340562466,0.948831290920446,0.94651052381706,0.0665229545144411,NA,0.0524513586710209,0.00972329664144992,0.76,0.24,0.717715776120049,0.991075694561207,0.27197238208957,0.984179999876347
"548","zaniolepis latipinnis_Pac",637,387,250,31363,0.98960273878677,0.988984227129338,0.929907893763739,0.936120609263289,0.0507041055867755,NA,0.0773012853889609,0.0712578763138301,0.56,0.23,0.658094558341518,0.991559346807746,0.245728290242896,0.983120947503175
"549","zaprora silenus_Pac",1097,934,163,31363,0.834595694534888,0.880965529705929,0.577314892699358,0.647219560380057,0.114830306793964,NA,4.44464825100608e-08,1.63885959413703e-05,0.17,0,0.17703458600586,0.780880106919322,0.14285173244105,0.603680543942133
"550","zenopsis conchifera_Atl",450,208,242,69804,0.970822575322038,0.976549684668481,0.847570334421256,0.884876570235551,0.00712983752674632,NA,0.000253415984108285,0.000398327312943386,0.3,0.01,0.443130855515706,0.740777713150987,0.176289673712574,0.492722625900075
"551","zoarces americanus_Atl",8074,6372,1702,69804,0.833003239996005,0.821415123225118,0.606739221034412,0.643743169945171,0.288303607253188,NA,0.0428991170906829,0.00963561068668485,0.26,0.11,0.229760686645474,0.943934909905517,0.0913634988642224,0.299870109299593
